movieId,title,genres,ratings_count,avg_rating
23014,"Ice House, The (1997)",Drama|Mystery|Thriller,3,3.8333333333333335
23015,"Nick Carter, Master Detective (1939)",Crime|Drama|Mystery,3,2.6666666666666665
23016,Bad Medicine (1985),Comedy,2,2.75
23017,Won Ton Ton: The Dog Who Saved Hollywood (1976),Comedy,4,2.375
23018,Who Is Killing the Great Chefs of Europe? (1978),Comedy|Crime|Mystery,2,3.5
23019,Dinoshark (2010),Horror|Sci-Fi,4,2.125
23020,"Christmas Memory, A (Truman Capote's 'A Christmas Memory') (1997)",Children|Drama,1,3.5
23021,Chasing Christmas (2005),Comedy|Fantasy,2,3.0
23022,Craig Ferguson: A Wee Bit o' Revolution (2009),Comedy,4,3.875
23023,Castle of Purity (El castillo de la pureza) (1973),Drama,2,3.75
23024,Part of the Weekend Never Dies (2008),Documentary,2,3.0
23025,"Love of Siam, The (Rak haeng Siam) (2007)",Drama|Mystery|Romance,5,3.3
23026,Hipnos (2004),Horror|Thriller,2,3.75
23027,In Their Sleep (Dans ton sommeil) (2010),Horror|Thriller,2,3.25
23028,"Low Life, The (1995)",Drama,9,3.111111111111111
23029,Little Richard (2000),Drama,2,2.25
23030,"Dolly Sisters, The (1945)",Drama|Musical|Romance,2,3.0
23031,"Making of a Legend: Gone with the Wind, The (1988)",Documentary,4,3.75
23032,Shakespeare-Wallah (1965),Drama,1,3.5
23033,Union Square (2011),Drama,1,3.5
23034,Baby Take a Bow (1934),Children|Comedy|Drama,3,2.8333333333333335
23035,"Sleeping Car Murder, The (Compartiment tueurs) (1965)",Drama|Mystery|Thriller,3,3.8333333333333335
23036,Just Around the Corner (1938),Comedy|Musical,3,3.0
23037,Little Miss Broadway (1938),Drama|Musical,2,3.0
23038,Our Little Girl (1935),Comedy|Drama|Romance,1,2.5
23039,Stand Up and Cheer! (1934),Comedy|Musical,3,2.8333333333333335
23040,Stowaway (1936),Adventure|Musical,3,2.8333333333333335
23041,Susannah of the Mounties (1939),Drama,3,2.6666666666666665
23042,Joker (2012),Comedy,2,3.25
23043,Maniac (1963),Crime|Horror|Mystery|Romance|Thriller,1,3.5
23044,Stephen Tobolowsky's Birthday Party (2005),Comedy|Documentary|Drama,2,2.75
23045,"Other Shore, The (2013)",Adventure|Documentary,1,2.0
23046,Mondo Hollywood (1967),Documentary,3,2.8333333333333335
23047,Once My Mother (2014),Documentary,1,4.0
23048,Open Up to Me (Kerron sinulle kaiken) (2013),Drama,2,3.75
23049,Body of Water (Syvälle salattu) (2011),Drama|Mystery|Thriller,3,2.8333333333333335
23050,They Have Escaped (He ovat paenneet) (2014),Drama,5,3.8
23051,Village People (2013),Comedy,3,3.0
23052,The Grump (2014),Comedy,2,3.0
23053,Summertime (2014),Comedy,1,3.0
23054,Boy Upside Down (2014),Drama,1,3.0
23055,The Swedish Moment (2014),Comedy,1,3.0
23056,Raspberry Boat Refugee (2014),Comedy,4,3.5
23057,Gloriously Wasted (2012),Comedy,4,1.625
23058,3 Simoa (2012),Comedy,4,2.875
23059,Headfirst (2014),Drama,1,4.0
23060,"Eila, Rampe and Likka (2014)",Comedy,1,2.5
23061,Korso (2014),Drama,2,3.25
23062,A Patriotic Man (2013),Comedy|Drama,1,3.0
23063,Garbage Prince (2011),Comedy|Drama|Romance,1,3.0
23064,Love and Other Troubles (2012),Comedy|Romance,1,2.0
23065,Body Fat Index of Love (2012),Comedy,1,3.0
23066,Stars Above (2012),(no genres listed),2,3.75
23067,The Princess of Egypt (2013),Drama,1,3.0
23068,Ainoat Oikeat (2013),Comedy,1,2.5
23069,Adult Camp (2015),Comedy,1,3.0
23070,Vuonna 85 (2013),Comedy,1,2.0
23071,Other Girls (2015),Drama,1,4.0
23072,Rentun Ruusu (2001),(no genres listed),1,3.0
23073,Last Stand At Saber River (1997),Western,2,3.5
23074,"Violent Men, The (1955)",Western,4,3.75
23075,Dinosaurs: A Fun Filled Trip Back in Time (1987),Animation|Children,3,3.1666666666666665
23076,Presumed Guilty (Presunto culpable) (2008),Crime|Documentary,1,0.5
23077,Cimarron (1960),Drama|Western,9,2.888888888888889
23078,Wake (2009),Comedy|Drama|Romance,4,2.375
23079,Kirikou and the Wild Beast (Kirikou et les bêtes sauvages) (2005),Adventure|Animation|Children,8,3.125
23080,Brooklyn Bridge (1981),Documentary,4,2.75
23081,Loaded (2008),Action|Crime|Drama|Thriller,3,1.1666666666666667
23082,Bionicle: Mask of Light (Bionicle: Mask of Light - The Movie) (2003),Action|Adventure|Animation|Children|Fantasy,3,2.1666666666666665
23083,Bionicle 2: Legends of Metru Nui (2004),Action|Adventure|Animation|Children|Fantasy,3,1.8333333333333333
23084,Bionicle 3: Web of Shadows (2005),Action|Adventure|Animation|Children,3,1.8333333333333333
23085,Quebrando o Tabu (2011),Documentary,4,2.75
23086,Breaking the Silence: Truth and Lies in the War on Terror (2003),Documentary,4,2.875
23087,"Dog, The (2013)",Documentary,4,1.625
23088,Slow Southern Steel (2011),Documentary,3,2.5
23089,Power and Terror: Noam Chomsky in Our Times (2002),Documentary,3,2.8333333333333335
23090,Gore Vidal: The United States of Amnesia (2013),Documentary,5,2.3
23091,Room 666 (Chambre 666) (1982),Documentary,4,1.25
23092,I Am Ali (2014),Documentary,3,1.8333333333333333
23093,Crac (1981),Animation,3,2.5
23094,Rudolph the Red-Nosed Reindeer (1948),Animation|Children|Fantasy,3,2.0
23095,Stille Nacht I: Dramolet (1988),Animation,3,2.5
23096,Chainsaw Maid (2007),Animation,3,2.5
23097,Opposite Day (2009),Children|Comedy,2,1.25
23098,A Spell to Ward Off the Darkness (2013),Documentary,3,2.3333333333333335
23099,Pornorama (2007),Comedy,2,2.0
23100,Hospital (1970),Documentary,6,3.25
23101,The Captains (2011),Documentary|Sci-Fi,1,2.5
23102,Guns at Batasi (1964),Drama,4,2.625
23103,On the Riviera (1951),Comedy|Musical,3,2.3333333333333335
23104,"Doorway to Hell, The (1930)",Crime|Drama,2,2.0
23105,"Black Waters of Echo's Pond, The (2009)",Fantasy|Horror|Thriller,2,1.75
23106,Son of God (2014),Drama,6,2.5833333333333335
23107,PAY 2 PLAY: Democracy's High Stakes (2014),Comedy|Documentary,3,4.0
23108,Tatort: Im Schmerz geboren,Crime,1,4.0
23109,"Delicate Art of Parking, The (2003)",Comedy,1,4.0
23110,Dead Heat on a Merry-Go-Round (1966),Comedy|Crime,3,2.6666666666666665
23111,Night Has a Thousand Eyes (1948),Drama|Film-Noir,3,3.8333333333333335
23112,Manslaughter (1922),Drama,3,2.3333333333333335
23113,Where Danger Lives (1950),Drama|Film-Noir|Romance|Thriller,11,3.3181818181818183
23114,"Cloud-Capped Star, The (Meghe Dhaka Tara) (1960)",Drama,6,4.083333333333333
23115,Baghban (2003),Drama|Romance,8,3.375
23116,Beer (1985),Comedy,4,2.5
23117,Postman Blues (1997),Action|Comedy|Crime|Drama,2,2.75
23118,"Deadly Tower, The (1975)",Action|Drama|Thriller,2,1.0
23119,"Candy Snatchers, The (1973)",Crime|Thriller,1,1.0
23120,Life Without Dick (2002),Comedy|Crime|Romance,1,1.0
23121,Call Me Kuchu (2012),Documentary,5,3.4
23122,For Those in Peril (2013),Drama,1,2.5
23123,Bastards (2014),Documentary,1,3.5
23124,Kajaki (2014),Adventure|Drama|War,2,3.5
23125,Bullets Don't Argue (1964),Western,1,3.0
23126,"Fairly Odd Movie: Grow Up, Timmy Turner!, A (2011)",Children|Fantasy,3,0.5
23127,27 Missing Kisses (2000),Comedy|Drama|Romance,1,4.0
23128,Every Stewardess Goes to Heaven (Todas las azafatas van al cielo) (2002),Drama|Romance,4,3.25
23129,"Profession of Arms, The (Il mestiere delle armi) (2001)",Adventure|Drama|War,1,3.0
23130,One to Another (Chacun sa nuit) (2006),Drama,6,3.0
23131,Happy Family (2010),Comedy,1,4.0
23132,Dream Boy (2008),Drama|Romance,1,3.5
23133,Guter Junge (2008),Drama,1,4.5
23134,The Conrad Boys (2006),Drama,1,4.0
23135,Light Gradient (2009),Drama|Mystery|Romance,1,1.5
23136,But Forever in My Mind (1999),Comedy|Drama,1,4.5
23137,Eden (1997),Drama,9,2.7222222222222223
23138,Assembly (Ji jie hao) (2007) ,Action|Drama|War,2,3.5
23139,"Dark Side of the Sun, The (1988)",Drama|Romance,4,3.25
23140,How to Stop Being a Loser (2011),Comedy,2,3.25
23141,Jamesy Boy (2014),Crime|Drama,3,3.0
23142,Ice Soldiers (2013),Action|Sci-Fi,2,2.25
23143,Wanda Sykes: Sick and Tired (2006),Comedy|Documentary,2,3.5
23144,Viva (2007),Comedy|Drama|Musical,2,4.0
23145,Strul (1988),Action|Comedy,1,3.0
23146,"Sheik, The (1921)",Adventure|Drama|Romance,7,2.7142857142857144
23147,"Enchanted Cottage, The (1945)",Drama|Romance,9,3.388888888888889
23148,Carbine Williams (1952),Crime|Drama,4,2.75
23149,Sunday in New York (1963),Comedy|Romance,3,3.6666666666666665
23150,Pascali's Island (1988),Drama,5,3.1
23151,"Shrink Is In, The (2001)",Comedy|Romance,1,4.0
23152,"Milwaukee, Minnesota (2003)",Drama,3,3.1666666666666665
23153,At Sword's Point (1952),Adventure,2,3.25
23154,"Fine Madness, A (1966)",Comedy|Drama|Romance,1,4.0
23155,Bilitis (1977),Drama|Romance,2,2.0
23156,Burn! (Queimada) (1969),Drama|Thriller,8,3.5
23157,Skin Game (1971),Comedy|Romance|Western,6,3.25
23158,Erendira (1983),Drama,5,3.3
23159,Good Neighbor Sam (1964),Comedy,4,3.375
23160,"Lt. Robin Crusoe, U.S.N. (1966)",Adventure|Comedy,3,3.8333333333333335
23161,"Howards of Virginia, The (1940)",Drama|War,4,3.125
23162,Between Heaven and Hell (1956),Drama|War,2,3.25
23163,"Marksman, The (2005)",Action|Adventure|Thriller|War,7,2.5
23164,Saving Sarah Cain (2007),Drama,3,3.5
23165,"Thief Who Came to Dinner, The (1973)",Comedy|Romance,2,3.75
23166,Hour of the Gun (1967),Western,8,3.0
23167,I Can Get It for You Wholesale (1951),Drama|Romance,3,3.5
23168,Bullfighter and the Lady (1951),Action|Drama|Romance,5,3.5
23169,"Wrecking Crew, The (1969)",Action|Adventure|Comedy|Drama,2,2.0
23170,"Far Horizons, The (1955)",Western,3,3.5
23171,Hell to Eternity (1960),Drama|War,5,3.4
23172,Lust for Gold (1949),Romance|Western,4,3.125
23173,Montana (1950),Action|Adventure|Romance|Western,3,3.1666666666666665
23174,In Therapy (Divã) (2009),Comedy|Drama|Romance,1,4.0
23175,"Merry Jail, The (Das fidele Gefängnis) (1917)",Comedy|Romance,2,3.5
23176,"Captain Newman, M.D. (1963)",Comedy|Drama|War,6,3.1666666666666665
23177,Lucky: No Time For Love (2005),Action|Adventure|Drama|Musical|Romance|Thriller|War,4,3.875
23178,"Near East, The (El Proximo Oriente) (2006)",Comedy|Drama|Romance,1,4.0
23179,Dream Wife (1953),Comedy|Romance,4,3.125
23180,Hell and High Water (1954),Adventure|Drama|Thriller,5,3.0
23181,Irene in Time (2009),Comedy|Drama|Romance,1,2.0
23182,"Yank in the R.A.F., A (1941)",Action|Adventure|Drama|Romance|War,4,3.125
23183,North West Mounted Police (1940),Action|Adventure|Drama|Romance|Western,6,3.3333333333333335
23184,"Spanish Main, The (1945)",Adventure|Drama|Romance,3,2.8333333333333335
23185,Beneath the 12-Mile Reef (1953),Adventure,3,2.1666666666666665
23186,"Private War of Major Benson, The (1955)",Children|Comedy|Romance,2,2.5
23187,"Frogmen, The (1951)",Adventure|Drama|War,4,3.25
23188,Decision at Sundown (1957),Western,5,3.3
23189,The Raid (1954),Action|Drama|War,4,3.75
23190,"Notorious Landlady, The (1962)",Comedy|Mystery,5,3.1
23191,"Confessor, The (a.k.a. The Good Shepherd) (2004)",Drama|Thriller,2,1.5
23192,"Arise, My Love (1940)",Comedy|Drama|Romance,4,3.25
23193,Night People (1954),Adventure,3,2.5
23194,Wild Rovers (1971),Western,3,3.0
23195,To the Shores of Tripoli (1942),Drama|Romance|War,4,3.125
23196,"Moon in the Gutter, The (La lune dans le caniveau) (1983)",Drama,2,2.75
23197,"President's Lady, The (1953)",Drama,2,3.0
23198,Jacqueline Susann's Once Is Not Enough (1975),Drama|Romance,2,2.5
23199,"Pride of St. Louis, The (1952)",Drama,5,2.6
23200,Trio (1950),Drama|Romance,2,3.5
23201,Keep Walking (Camminacammina) (1983),Drama,2,4.0
23202,"Pleasure Seekers, The (1964)",Comedy|Musical|Romance,2,2.0
23203,"Winning Team, The (1952)",Drama|Romance,4,3.5
23204,Small Town Girl (1953),Musical|Romance,2,2.75
23205,"Living Desert, The (1953)",Documentary,3,3.5
23206,"True Story of Jesse James, The (1957)",Action|Crime|Western,3,2.8333333333333335
23207,Rings on Her Fingers (1942),Comedy|Romance,2,3.0
23208,"Clay Bird, The (Matir moina) (2002)",Drama,3,2.8333333333333335
23209,"Baron of Arizona, The (1950)",Drama|Romance|Western,3,3.1666666666666665
23210,"Tortoise and the Hare, The (1935)",Animation|Children|Comedy,3,3.3333333333333335
23211,"Legend of Bigfoot, The (1976)",Documentary,4,1.625
23212,"Return of Frank Cannon, The (1980)",Action|Crime|Drama|Mystery|Thriller,2,2.0
23213,"Yes, But... (Oui, mais...) (2001)",Comedy|Drama|Romance,1,4.5
23214,Texas Across the River (1966),Comedy|Western,4,3.375
23215,"Guns of Fort Petticoat, The (1957)",War|Western,3,3.3333333333333335
23216,Raid on Rommel (1971),War,5,2.7
23217,Riders of the Purple Sage  (1996),Drama|Romance|Western,4,2.5
23218,"Big Circus, The (1959)",Drama,1,3.0
23219,Lush Life (1993),Drama|Musical,2,4.25
23220,Shepard & Dark (2012),Documentary,3,4.333333333333333
23221,Downeast (2012),Documentary,1,2.5
23222,Casanova's Big Night (1954),Adventure|Comedy,3,3.0
23223,Chariots of the Gods (Erinnerungen an die Zukunft) (1970),Documentary,3,3.0
23224,Up Periscope (1959),Action|Drama|War,4,3.375
23225,Attack on the Iron Coast (1968),Action|Drama|War,2,2.5
23226,Crossfire Trail (Louis L'Amour's 'Crossfire Trail') (2001),Action|Western,5,3.1
23227,"Along the Great Divide (Travelers, The) (1951)",Adventure|Romance|Western,2,3.25
23228,"Shadow Riders, The (1982)",Romance|Western,5,3.1
23229,Arizona Raiders (1965),Western,1,3.0
23230,Back from Eternity (1956),Drama,2,3.25
23231,Sealed Cargo (1951),Thriller|War,2,3.25
23232,"Gathering of Old Men, A (Murder on the Bayou) (1987)",Drama,1,4.0
23233,"Public Eye, The (Follow Me!) (1972)",Comedy,2,3.75
23234,B-Side (2013),Comedy|Romance,1,5.0
23235,Only Daughter (2013),Drama,1,5.0
23236,Assault on a Queen (1966),Action|Adventure|Crime|Drama|Thriller,2,2.75
23237,Bad Chicken (2013),Comedy,1,2.0
23238,Apache Territory (1958) ,Action|Western,3,2.8333333333333335
23239,Grand Isle (1991),Drama,2,3.25
23240,"Time for Killing, A (1967)",Western,1,1.0
23241,Report to the Commissioner (1975),Crime|Drama,2,2.5
23242,"Streetcar Named Desire, A (1995)",Drama,2,3.5
23243,Hornets' Nest (1970),Action|Drama|War,1,3.0
23244,Cavemen (2013),Comedy|Romance,3,2.6666666666666665
23245,Bhowani Junction (1956),Adventure|Drama|Romance,2,2.75
23246,"Blackbeard, the Pirate (1952)",Adventure,2,3.5
23247,"Iran Job, The (2012)",Documentary,4,3.375
23248,Which Way to the Front? (1970),Comedy|War,1,1.0
23249,"Fever in the Blood, A (1961)",Drama,1,4.0
23250,Darby's Rangers (1958),Action|Drama|War,4,3.25
23251,Catlow (1971),Comedy|Western,1,2.0
23252,Against All Flags (1952),Action|Adventure|Drama|Romance,2,3.5
23253,Belle Starr (1941),Western,1,3.0
23254,Francis (1950),Comedy,5,2.8
23255,"Dispatch from Reuter's, A (1940)",Drama,2,3.0
23256,Buffalo Bill (1944),Western,5,3.3
23257,California Conquest (1952),Adventure|Romance|Western,1,2.5
23258,Call Me Bwana (1963),Comedy,1,3.0
23259,"Circle of Deception, A (1960)",Drama|War,1,4.0
23260,Oklahoma Crude (1973),Comedy|Drama|Western,2,3.5
23261,1971 (2014),Documentary,1,5.0
23262,"Other One, The (2014)",Drama|Mystery,1,2.5
23263,Africa: Texas Style (1967),Adventure|Western,1,3.0
23264,Hard Sun (2014),Drama|Romance,2,4.75
23265,"Like Sunday, Like Rain (2014)",Drama|Romance,2,4.25
23266,Learning to Ride (2014),Drama|Romance,1,4.0
23267,Mission Congo (2013),Documentary,1,4.0
23268,Karen Cries on the Bus (2011),Drama,3,3.6666666666666665
23269,A Short History of Decay (2014),Comedy,2,4.25
23270,The Wrecking Crew (2008),Documentary,1,5.0
23271,Down and Out with the Dolls (2001),Comedy,2,2.5
23272,Finding Normal (2013),Comedy|Romance,2,2.25
23273,A Christmas Kiss (2011),Romance,1,3.5
23274,Sandra of a Thousand Delights (Vaghe stelle dell'Orsa...) (1965),Drama,2,4.75
23275,Viola (2012),Drama,3,4.0
23276,Don (2006),Action|Crime|Musical,9,3.0555555555555554
23277,Bogowie (2014),Drama,2,4.75
23278,Double Dynamite (1951),Comedy|Musical,2,2.25
23279,The Divine Move (2014),Action|Crime|Drama,1,3.5
23280,Girls Against Boys (2012) ,Crime|Thriller,2,3.0
23281,Accident on Hill Road (2010),Crime|Drama|Thriller,1,4.0
23282,Ankur (The Seedling) (1974),Drama,3,4.5
23283,Tere Naam (2003),Romance,7,3.357142857142857
23284,Chori Chori Chupke Chupke (2001),Drama|Romance,2,2.75
23285,Main Prem Ki Diwani Hoon (2003),Comedy|Drama|Romance,3,3.3333333333333335
23286,Om Jai Jagadish (2002),Drama,4,2.0
23287,Housefull 2 (2012),Comedy|Romance,3,3.0
23288,Yamla Pagla Deewana 2 (2013),Action|Comedy|Drama,2,1.75
23289,Grand Masti (2013),Comedy|Drama|Romance,2,3.25
23290,Drona (2008),Action|Adventure|Fantasy|Musical,2,3.0
23291,Love Story 2050 (2008),Adventure|Comedy|Musical|Romance|Sci-Fi,4,3.375
23292,Duplicate (1998),Comedy|Crime|Musical,2,2.75
23293,Ra.One (2011),Action|Musical|Sci-Fi,3,1.6666666666666667
23294,"Villain, The (Ek Villain) (2014)",Action|Romance|Thriller,1,4.5
23295,Kites (2010),Action|Drama|Romance,1,3.0
23296,Zanjeer (1973),(no genres listed),1,4.5
23297,Happy New Year (2014),Action|Comedy|Crime|Drama|Musical|Romance,2,3.5
23298,"Keeper, The (2009)",Action|Crime|Thriller,3,1.5
23299,Memory (2006),Drama|Horror|Thriller,2,3.5
23300,Neurons to Nirvana (2013),Documentary,1,5.0
23301,Sharpay's Fabulous Adventure (2011),Children|Comedy,2,3.25
23302,Call Me Crazy: A Five Film (2013),Drama,6,3.0
23303,Porgy and Bess (1959),Drama|Musical|Romance,9,3.5
23304,Frozen City (Valkoinen kaupunki) (2006) ,Drama,3,2.5
23305,Star Wars: Threads of Destiny (2014),Action|Adventure|Sci-Fi,6,1.25
23306,When Nietzsche Wept (2007),Drama,3,3.3333333333333335
23307,Gasht-e ershad (2012),Comedy|Crime|Drama|Romance,2,3.75
23308,No Where No One (Hich Koja Hich Kas) (2013),Drama|Romance,1,3.0
23309,"Wooden Bridge, The (2012)",Drama|Romance,1,2.0
23310,M for Mother (Mim mesle madar) (2006),Drama,1,3.0
23311,"Lizard, The (Marmoulak) (2004)",Adventure|Comedy|Crime,3,4.333333333333333
23312,Manufacturing Reality: Slavoj Zizek and the Reality of the Virtual (Slavoj Zizek: The Reality of the Virtual) (2004),Documentary,1,4.5
23313,"First Case, Second Case (Ghazieh-e Shekl-e Aval, Ghazieh-e Shekl-e Dou Wom) (1979)",Documentary,1,4.0
23314,Melbourne (2014),Drama,1,4.0
23315,Wolves (2014),Action|Horror,2,2.5
23316,George Carlin: Life Is Worth Losing (2005),Comedy,2,4.75
23317,Red Like the Sky (Rosso come il cielo) (2007),Drama,1,4.0
23318,"Friends at the Margherita Cafe, The (Gli amici del bar Margherita) (2009)",Comedy|Drama|Romance,1,4.5
23319,Stay (2013),Drama,1,4.0
23320,Christmas Carol: The Movie (2001),Animation|Children,3,2.0
23321,Miracle Run (2004),Drama,2,3.75
23322,Homeboy (1988),Drama|Romance,2,3.5
23323,Sybil (2008),Drama,1,3.5
23324,Vesna va veloce (1996),Drama,1,3.5
23325,James Dean (2001),Drama,4,3.5
23326,"Tale of Sweeney Todd, The (1997)",Crime|Drama|Horror|Thriller,2,3.75
23327,"Calcium Kid, The (2004)",Comedy,4,2.75
23328,Gacy (2003),Crime|Drama|Horror|Thriller,2,2.0
23329,"Fidanzati, I (Fiances, The) (1963)",Drama,2,3.25
23330,"Most Beautiful, The (Ichiban utsukushiku) (1944)",Drama,3,2.8333333333333335
23331,Macario (1960),Drama|Fantasy|Mystery,3,3.5
23332,Adopted (2009),Comedy,3,2.0
23333,Escape (1940),Drama,2,3.5
23334,Mad Bastards (2010),Drama,2,2.75
23335,Buried Alive II (1997),Horror|Thriller,4,2.875
23336,Hollywood Sex Wars (2011),Comedy,3,2.6666666666666665
23337,Coupe de Ville (1990),Comedy|Drama,3,3.3333333333333335
23338,Fever (1991),Drama,1,3.0
23339,"Bride Came C.O.D., The (1941)",Comedy|Romance,6,3.0
23340,"Last Elvis, The (Último Elvis, El) (2012)",Drama,1,3.5
23341,"Otra Familia, La (2011)",Drama,2,3.75
23342,Lost in Thailand (Ren zai jiong tu zhi tai jiong) (2012),Adventure|Comedy|Drama,1,2.5
23343,Sunset Strip (2012),Documentary,4,3.5
23344,Wartorn: 1861-2010 (2010),Documentary|War,1,3.0
23345,"Big Day, The (We Met on the Vineyard) (2001)",Comedy,1,3.5
23346,Tales from the Organ Trade (2013),Crime|Documentary,1,3.0
23347,Música Campesina (Country Music) (2011),Comedy|Drama,1,3.0
23348,"Wipers Times, The (2013)",War,2,2.75
23349,"Vida precoz y breve de Sabina Rivas, La (Precocious and Brief Life of Sabina Rivas, The) (2012)",Adventure|Drama|Romance,1,3.0
23350,Jean-Michel Basquiat: The Radiant Child (2010),Documentary,1,3.0
23351,"Nature of the Beast, The (1995)",Crime|Horror|Mystery|Thriller,3,2.6666666666666665
23352,"Last Call, The (Tercera Llamada) (2013)",Comedy|Drama,1,3.0
23353,Butcher Boys (Bone Boys) (2012),Action|Comedy|Horror|Thriller,1,2.5
23354,Where the Trail Ends (2013),Adventure|Documentary|Drama,2,3.75
23355,Looking for Maria Sanchez (2013),Comedy|Romance,1,3.0
23356,Stop at Nothing: The Lance Armstrong Story (2014),Documentary|Thriller,1,3.0
23357,Leave The World Behind (2014),Documentary,1,3.5
23358,Heart of a Lion (2013),Comedy|Drama|Romance,1,3.5
23359,Cass (2008),Crime|Drama,1,3.5
23360,Detention of the Dead (2012),Comedy|Horror,2,2.75
23361,Lost Christmas (2011),Drama,1,3.0
23362,Child of Rage (1992),Drama|Mystery,1,3.0
23363,The Substitute 2: School's Out (1998),Action|Thriller,1,2.5
23364,Sabretooth (2002),Action|Adventure|Horror|Sci-Fi|Thriller,1,1.5
23365,Jewtopia (2012),Comedy|Romance,2,2.75
23366,Strange Magic (2015),Animation|Children|Fantasy,4,3.125
23367,Split Second (1953),Film-Noir|Thriller,6,3.3333333333333335
23368,"Marshal of Finland, The (Suomen Marsalkka) (2012)",Drama|Romance,4,1.375
23369,Things We Do For Love (Kaikella rakkaudella) (2013),Drama,5,3.8
23370,"Return to Homs, The (2013)",Documentary,4,3.625
23371,RiP: A Remix Manifesto (2009),Documentary,4,3.75
23372,All the Brothers Were Valiant (1953),Adventure|Drama|Romance,3,3.8333333333333335
23373,"Ultramarathon Man: 50 Marathons, 50 States, 50 Days (2008)",Documentary,1,3.5
23374,The Gunman (2015),Action|Thriller,5,3.0
23375,"Visit, The (1964)",Drama,4,3.125
23376,Island in the Sun (1957),Drama|Romance,4,2.75
23377,Black Widow (1954),Drama|Mystery,8,3.0625
23378,"Royal Scandal, The (2001)",Crime|Mystery,2,3.25
23379,Ten North Frederick (1958),Drama|Romance,4,3.5
23380,Carol Channing: Larger Than Life (2012),Comedy|Documentary|Musical,4,2.875
23381,Judas Kiss (2011),Drama|Sci-Fi,4,2.875
23382,She Monkeys (2011),Drama,3,3.6666666666666665
23383,"Story of Me, The (O contador de histórias) (2009)",Drama,1,3.5
23384,Silent Night (2012),Horror,6,2.0
23385,India's Daughter (2015),Documentary,2,4.5
23386,Circles (Krugovi) (2013),Drama,2,3.0
23387,Lost in Siberia (Ausgerechnet Sibirien) (2012),Comedy|Drama,1,4.5
23388,"Beauty and the Beast (Belle et la bête, La) (2014)",Fantasy|Romance,7,2.857142857142857
23389,"Kiss, The (1929)",Drama|Romance,2,4.0
23390,Once Upon a Scoundrel (1974),Comedy,1,2.0
23391,Boys Love (2006),Drama|Romance,2,4.75
23392,Campus Radio (2011),Comedy|Drama,1,2.0
23393,Better Living (1998),Comedy,6,3.0
23394,Mad Ron's Prevues from Hell (1987),Comedy|Horror,2,3.0
23395,Poor Boy's Game (2007),Drama,4,3.0
23396,"Early Years: Erik Nietzsche Part 1, The (De unge år: Erik Nietzsche) (2007)",Comedy|Drama,3,2.1666666666666665
23397,What No One Knows (Det som ingen ved) (2008),Drama|Thriller,1,2.0
23398,Purpose (2002),Drama,3,1.8333333333333333
23399,The Old Gun (1975),Drama|Thriller|War,1,5.0
23400,The Passerby (1982),Drama,1,4.5
23401,The Things of Life (1970),Drama|Romance,2,3.75
23402,The Count of Monte Cristo (1954),Adventure|Drama|Romance,1,4.0
23403,The Hunchback of Paris (1959),Action|Adventure,1,3.0
23404,Under the Yum Yum Tree (1963),Comedy,4,2.25
23405,Pittsburgh (1942),Drama,6,2.8333333333333335
23406,"Fallen Sparrow, The (1943)",Film-Noir|Thriller,6,3.6666666666666665
23407,Kanchenjungha (1962),Drama,3,2.6666666666666665
23408,"Horrible Dr. Hichcock, The (1962)",Horror,3,2.3333333333333335
23409,Death of a Salesman (1966),Drama,9,3.7222222222222223
23410,"Beast Must Die, The (1974)",Horror|Mystery,3,3.0
23411,Baffled! (1973),Mystery|Sci-Fi|Thriller,1,2.0
23412,"Master of Ballantrae, The (1953)",Adventure,4,3.0
23413,Lumihiutalemuodostelma (2012),Comedy|Drama,1,3.5
23414,"Wankers, The (Les branleuses) (2011)",Documentary,3,2.6666666666666665
23415,Presidentintekijät (2014),Documentary,2,3.0
23416,The Thirteen Assassins (1963),Action|Adventure,1,2.0
23417,"Toast of New York, The (1937)",Comedy|Drama|War,3,3.8333333333333335
23418,Deja Vu (1985),Drama,1,3.5
23419,"Last Casino, The (2004)",Comedy|Drama,1,4.0
23420,Tales of Terror (Kaidan Shin Mimibukuro) (2004),Horror,2,2.5
23421,"Wedding Photographer, The (Bröllopsfotografen) (2009)",Comedy|Drama|Romance,6,3.0
23422,"Carey Treatment, The (1972)",Mystery,2,1.5
23423,"Dalton, Les (2004)",Comedy|Western,2,1.0
23424,"Enemy Within, The (O ehthros mou) (2013)",Drama,1,3.0
23425,Not My Type (2014),Comedy|Romance,1,2.5
23426,Torpedo Run (1958),Drama|War,3,3.0
23427,Von Richthofen and Brown (1971),Action|Drama|War,1,2.5
23428,Executive Action (1973),Crime|Drama,5,3.1
23429,Malone (1987),Action|Drama|Thriller,2,2.5
23430,Jack's Back (1988) ,Crime|Horror|Mystery|Thriller,4,3.25
23431,Thick as Thieves (1999),Crime|Drama,1,3.0
23432,"Brotherhood of Justice, The (1986)",Action|Drama|Thriller,1,2.0
23433,Played (2006),Crime|Thriller,1,2.0
23434,Lady in Cement (1968),Crime|Drama|Mystery|Thriller,2,3.0
23435,"Tall Target, The (1951)",Adventure|Crime|Drama|Thriller,6,3.3333333333333335
23436,Already Dead (2007),Action|Fantasy|Thriller,1,3.0
23437,Resistance (2003),Drama|Romance|War,3,2.6666666666666665
